X,Y,Hectare,Shift,Date,Age,Primary Fur Color,Highlight Fur Color,Location,Above Ground Sighter Measurement,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Hectare_Squirrel_Count
-73.9718553362,40.77485847988,11D,AM,2018-10-10,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,8.0
-73.96988435074,40.78037541876,18C,PM,2018-10-18,Juvenile,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,9.0
-73.97031498294,40.77855836303,16D,AM,2018-10-07,Adult,Gray,White,Above Ground,3.0,False,False,True,True,False,False,False,False,False,False,False,False,True,6.0
-73.97908967752,40.76880486449,03B,AM,2018-10-10,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,10.0
-73.96005462945,40.79149691658,33D,AM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,9.0
-73.98094829361,40.76856888506,02A,PM,2018-10-19,Juvenile,Gray,White,Above Ground,15.0,True,False,False,False,False,False,False,False,False,False,False,True,False,6.0
-73.98051370468,40.7692751438,02A,AM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,True,False,False,False,9.0
-73.98019859778,40.76801595117,01B,AM,2018-10-12,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,17.0
-73.96720704237,40.78333735489,22C,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,13.0
-73.96455475568,40.77687700708,16I,AM,2018-10-08,Juvenile,Cinnamon,Gray,Above Ground,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0
-73.96708508056,40.78337478104,22C,PM,2018-10-06,Juvenile,Gray,None,Ground Plane,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,13.0
-73.95582687318,40.79520741938,38E,PM,2018-10-14,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,5.0
-73.96862962179,40.77181230888,10H,AM,2018-10-14,Juvenile,Cinnamon,None,Above Ground,6.0,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-73.9635317823,40.78213520802,22G,AM,2018-10-18,Adult,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,False,True,False,False,True,False,False,True,False,5.0
-73.95530381626,40.79093677832,34H,PM,2018-10-06,Adult,Gray,Cinnamon,Above Ground,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-73.96365514332,40.79015728188,30B,PM,2018-10-19,Adult,Gray,"Black, Cinnamon, White",Ground Plane,0.0,False,True,False,True,True,False,False,False,False,True,False,False,True,9.0
-73.968972359,40.77568609903,13F,AM,2018-10-07,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,True,False,False,False,False,False,False,False,False,True,False,4.0
-73.97191114702,40.77587898555,12D,AM,2018-10-13,Adult,Gray,None,Above Ground,7.0,False,False,False,False,False,False,False,False,True,False,False,False,True,2.0
-73.97555691706,40.76680069775,02F,AM,2018-10-06,Adult,Gray,Cinnamon,Above Ground,25.0,False,False,True,False,False,False,False,False,False,False,False,False,False,5.0
-73.9695538963,40.77098849293,09H,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,9.0
-73.96944680445,40.77036088604,08I,PM,2018-10-13,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.97203470893,40.7727750272,09E,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,3.0
-73.96912935464,40.77032190765,08I,AM,2018-10-06,Adult,Gray,None,Above Ground,50.0,False,True,False,False,False,False,False,False,False,False,False,True,False,12.0
-73.95520350119,40.78898518963,32I,AM,2018-10-13,Adult,Cinnamon,Gray,Above Ground,3.0,False,False,True,False,True,False,False,False,True,False,False,True,False,6.0
-73.96953055554,40.7757541971,13F,PM,2018-10-08,Adult,Gray,None,Above Ground,15.0,False,False,False,True,True,False,False,False,False,False,False,True,False,5.0
-73.9704269631,40.77229646403,10G,AM,2018-10-06,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,11.0
-73.97016933635,40.77054525298,08H,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,6.0,True,False,False,True,True,False,False,False,False,False,False,True,False,6.0
-73.97186968288,40.77892698888,15B,AM,2018-10-14,Juvenile,Gray,Cinnamon,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,False,False,True,False,3.0
-73.95488534927,40.79847835844,41D,PM,2018-10-14,Adult,Gray,Cinnamon,Above Ground,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,5.0
-73.97608800702,40.77110578279,06C,PM,2018-10-20,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,4.0
-73.9521514669,40.79495151828,39H,PM,2018-10-13,Juvenile,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,True,True,3.0
-73.97635066124,40.77161139318,07C,PM,2018-10-20,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0
-73.97109511496,40.77250124501,10F,PM,2018-10-19,Adult,Black,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,12.0
-73.96400163249,40.79217590971,32A,PM,2018-10-13,Juvenile,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,9.0
-73.97070123457,40.77589389841,13E,PM,2018-10-08,Juvenile,Gray,White,Above Ground,10.0,False,False,False,False,True,False,False,False,False,False,False,True,False,11.0
-73.96012591891,40.79553506091,36B,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,True,False,False,False,False,False,False,False,False,True,5.0
-73.96975267331,40.77595298498,13E,PM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,11.0
-73.97665936367,40.77357081788,08B,PM,2018-10-12,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.96328685618,40.79078063129,30B,AM,2018-10-07,Adult,Gray,None,Above Ground,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,12.0
-73.97567360747,40.76990442942,05D,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,7.0
-73.95531638296,40.79886109262,42D,PM,2018-10-13,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0
-73.97725699097,40.76648047974,01E,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,True,False,True,False,False,False,False,True,False,True,False,5.0
-73.9709207551,40.7767932008,14D,AM,2018-10-14,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,16.0
-73.9677409842,40.77635791406,15G,PM,2018-10-19,Adult,Gray,None,Above Ground,5.0,False,True,False,False,False,False,True,True,False,False,False,False,False,12.0
-73.95633111671,40.79509015633,38E,AM,2018-10-10,Adult,Cinnamon,None,Ground Plane,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,12.0
-73.95846460001,40.7983984666,40B,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.96432365054,40.78878547716,28C,AM,2018-10-14,Adult,Gray,None,Above Ground,30.0,False,False,True,False,False,False,False,False,False,False,False,True,False,2.0
-73.95933743419,40.7972583378,38B,PM,2018-10-18,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,2.0
-73.97585643948,40.76747589428,03E,AM,2018-10-06,Juvenile,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,8.0
-73.96932540805,40.77616003271,14F,AM,2018-10-07,Adult,Gray,Cinnamon,Above Ground,30.0,False,False,True,False,False,False,False,False,False,False,False,True,False,6.0
-73.9730420697,40.77861510197,15B,AM,2018-10-14,Adult,Gray,Cinnamon,Above Ground,40.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3.0
-73.96478912286,40.78985306604,29B,AM,2018-10-07,Adult,Gray,None,Above Ground,30.0,True,False,False,False,False,False,False,False,True,False,False,False,False,2.0
-73.95801110567,40.78543394015,27I,PM,2018-10-20,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0
-73.97821201394,40.77171544688,06A,AM,2018-10-06,Adult,Gray,"Cinnamon, White",Above Ground,4.0,False,False,True,False,False,False,False,False,True,True,False,False,False,8.0
-73.95646064264,40.78805465726,30I,PM,2018-10-06,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,True,7.0
-73.95626420769,40.79833387631,41C,AM,2018-10-17,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,7.0
-73.96137470327,40.79204838524,33C,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,4.0
-73.97738581896,40.77080770156,05B,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,6.0
-73.96858597055,40.78488050653,23A,AM,2018-10-18,Adult,Gray,None,Above Ground,3.0,False,False,True,False,False,False,False,False,False,False,False,False,True,5.0
-73.95700504609,40.79851922507,40C,AM,2018-10-17,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,7.0
-73.96323371347,40.79146823707,31B,PM,2018-10-07,Adult,Gray,Cinnamon,Above Ground,10.0,False,True,True,False,False,False,False,False,False,False,False,False,True,4.0
-73.98110784425,40.76751594057,01A,AM,2018-10-07,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.95944062259,40.79185337078,33D,AM,2018-10-17,Adult,Black,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,True,False,False,9.0
-73.97371007432,40.77083601217,07E,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,True,True,False,True,False,5.0
-73.97494575169,40.76767123722,03F,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,7.0
-73.97288710612,40.77129836589,08F,PM,2018-10-12,Adult,Gray,Cinnamon,Above Ground,10.0,False,False,False,True,False,False,False,False,False,False,False,False,True,8.0
-73.95326577156,40.79490468094,39G,AM,2018-10-18,Juvenile,Gray,None,Above Ground,25.0,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0
-73.9572596734,40.79744429139,39C,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,4.0
-73.97503467783,40.76654044048,02G,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,3.0
-73.95402573196,40.79840861912,42E,PM,2018-10-12,Juvenile,Gray,Cinnamon,Ground Plane,0.0,True,False,True,False,False,False,False,False,False,False,False,True,True,6.0
-73.97697007774,40.7728489575,07B,AM,2018-10-08,Adult,Gray,None,Above Ground,5.0,True,False,False,False,False,False,False,False,False,False,False,True,False,15.0
-73.97201749971,40.7748894266,11D,AM,2018-10-10,Adult,Black,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,8.0
-73.96953059967,40.7745386897,12F,PM,2018-10-07,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,True,True,True,False,False,False,False,False,False,True,False,15.0
-73.96660639702,40.77566550317,14H,AM,2018-10-07,Juvenile,Gray,"Cinnamon, White",Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,4.0
-73.95954857346,40.78353264257,25I,PM,2018-10-07,Adult,Gray,None,Above Ground,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
-73.96746312546,40.77900763577,17E,AM,2018-10-17,Juvenile,Gray,None,Above Ground,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,11.0
-73.97037740001,40.77176075516,09G,AM,2018-10-07,Adult,Gray,None,Above Ground,50.0,False,False,True,False,False,False,False,False,False,False,False,False,False,4.0
-73.95665717133,40.79898557754,41C,AM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,7.0
-73.97697421798,40.77274845218,07B,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,15.0
-73.97246575627,40.76580155044,03I,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,8.0
-73.96405349066,40.77773838998,17I,AM,2018-10-14,Adult,Cinnamon,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,4.0
-73.96279043284,40.79393753058,34A,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0
-73.95418371432,40.79443404774,38G,PM,2018-10-20,Juvenile,Cinnamon,White,Ground Plane,0.0,False,False,False,False,True,False,True,False,False,False,False,False,True,11.0
-73.95865914552,40.79062439013,32F,PM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.97227375936,40.76896301875,06G,AM,2018-10-08,Juvenile,Gray,Cinnamon,Above Ground,20.0,True,False,True,False,False,False,False,False,False,True,False,False,True,6.0
-73.96902119353,40.77303829816,11H,AM,2018-10-10,Adult,Gray,White,Above Ground,4.0,False,False,False,True,False,False,False,False,False,False,False,False,True,9.0
-73.96808552778,40.77692519654,15F,AM,2018-10-07,Adult,Cinnamon,Gray,Above Ground,20.0,True,False,True,False,False,False,False,False,False,False,False,False,True,10.0
-73.96174906803,40.79215378492,32C,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,13.0
-73.97881177554,40.77073471375,05B,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,6.0
-73.96988397502,40.77814330767,16D,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False,13.0
-73.97222650468,40.77009168959,07G,PM,2018-10-18,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,7.0
-73.97133993165,40.77506780268,12E,PM,2018-10-18,Adult,Black,"Cinnamon, White",Above Ground,3.0,False,False,True,False,False,False,False,False,False,True,False,True,False,6.0
-73.96799558311,40.78184316079,20C,PM,2018-10-18,Adult,Gray,None,Above Ground,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,9.0
-73.97709854251,40.76659267445,01E,AM,2018-10-06,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,5.0
-73.96559558413,40.77620638606,15H,PM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.96776737218,40.78470263162,23B,PM,2018-10-12,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,True,False,False,True,7.0
-73.97055600791,40.76984991834,07H,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,16.0
-73.97113192546,40.77603248599,13D,PM,2018-10-18,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,14.0
-73.95841067862,40.79027775569,32F,PM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,False,False,True,True,True,False,False,False,False,False,False,True,False,8.0
-73.97738983011,40.77085815621,05B,AM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,False,False,True,False,4.0
-73.97355479263,40.77234200761,08D,AM,2018-10-07,Adult,Gray,None,Above Ground,12.0,False,False,True,False,False,False,False,False,False,False,False,True,False,8.0
